Date,Country,Channel,Campaign_ID,Campaign_Name,Sessions,Users
2024-02-02,Portugal,Organic Search,,,605,471
2024-02-02,Portugal,Direct,,,424,317
2024-02-03,France,Organic Search,,,6212,5257
2024-02-03,France,Direct,,,3956,3220
2024-02-03,Spain,Organic Search,,,1174,905
2024-02-03,Spain,Direct,,,814,712
2024-02-03,Portugal,Organic Search,,,641,489
2024-02-03,Portugal,Direct,,,468,355
2024-02-04,France,Organic Search,,,4192,3589
2024-02-04,France,Direct,,,2979,2217
2024-02-04,Spain,Organic Search,,,1587,1418
2024-02-04,Spain,Direct,,,1009,782
2024-02-04,Portugal,Organic Search,,,626,505
2024-02-04,Portugal,Direct,,,404,297
2024-02-05,France,Organic Search,,,4705,3697
2024-02-05,France,Direct,,,3150,2331
2024-02-05,Spain,Organic Search,,,1307,1006
2024-02-05,Spain,Direct,,,775,642
2024-02-05,Portugal,Organic Search,,,781,667
2024-02-05,Portugal,Direct,,,443,379
2024-02-06,France,Organic Search,,,4934,3997
2024-02-06,France,Direct,,,3518,2678
2024-02-06,Spain,Organic Search,,,1394,1230
2024-02-06,Spain,Direct,,,994,821
2024-02-06,Portugal,Organic Search,,,883,678
2024-02-06,Portugal,Direct,,,482,367
2024-02-07,France,Organic Search,,,5410,4976
2024-02-07,France,Direct,,,3615,3035
2024-02-07,Spain,Organic Search,,,1382,1050
2024-02-07,Spain,Direct,,,889,710
2024-02-07,Portugal,Organic Search,,,505,446
2024-02-07,Portugal,Direct,,,373,334
2024-02-08,France,Organic Search,,,4903,3781
2024-02-08,France,Direct,,,3725,2926
2024-02-08,Spain,Organic Search,,,1566,1415
2024-02-08,Spain,Direct,,,1089,811
2024-02-08,Portugal,Organic Search,,,652,561
2024-02-08,Portugal,Direct,,,468,414
2024-02-09,France,Organic Search,,,6658,5964
2024-02-09,France,Direct,,,4490,3711
2024-02-09,Spain,Organic Search,,,1604,1410
2024-02-09,Spain,Direct,,,955,752
2024-02-09,Portugal,Organic Search,,,713,631
2024-02-09,Portugal,Direct,,,497,379
2024-02-10,France,Organic Search,,,4351,3340
2024-02-10,France,Direct,,,2950,2343
2024-02-10,Spain,Organic Search,,,1573,1265
2024-02-10,Spain,Direct,,,1172,955
2024-02-10,Portugal,Organic Search,,,811,619
2024-02-10,Portugal,Direct,,,512,375
2024-02-11,France,Organic Search,,,4548,3952
2024-02-11,France,Direct,,,3489,2974
2024-02-11,Spain,Organic Search,,,1511,1280
2024-02-11,Spain,Direct,,,935,791
2024-02-11,Portugal,Organic Search,,,815,637
2024-02-11,Portugal,Direct,,,458,392
2024-02-12,France,Organic Search,,,5172,4235
2024-02-12,France,Direct,,,3311,2782
2024-02-12,Spain,Organic Search,,,1912,1679
2024-02-12,Spain,Direct,,,1318,999
2024-02-12,Portugal,Organic Search,,,626,503
2024-02-12,Portugal,Direct,,,382,315
2024-02-13,France,Organic Search,,,4501,4039
2024-02-13,France,Direct,,,3014,2257
2024-02-13,Spain,Organic Search,,,1399,1072
2024-02-13,Spain,Direct,,,918,744
2024-02-13,Portugal,Organic Search,,,913,802
2024-02-13,Portugal,Direct,,,577,478
2024-02-14,France,Organic Search,,,4930,4370
2024-02-14,France,Direct,,,3123,2391
2024-02-14,Spain,Organic Search,,,2056,1880
2024-02-14,Spain,Direct,,,1101,929
2024-02-14,Portugal,Organic Search,,,753,615
2024-02-14,Portugal,Direct,,,477,360
2024-02-15,France,Organic Search,,,4928,4282
2024-02-15,France,Direct,,,2702,2276
2024-02-15,Spain,Organic Search,,,1702,1528
2024-02-15,Spain,Direct,,,1218,1024
2024-02-15,Portugal,Organic Search,,,673,533
2024-02-15,Portugal,Direct,,,434,385
2024-02-16,France,Organic Search,,,5875,4478
2024-02-16,France,Direct,,,3698,3218
2024-02-16,Spain,Organic Search,,,1604,1252
2024-02-16,Spain,Direct,,,970,805
2024-02-16,Portugal,Organic Search,,,573,508
2024-02-16,Portugal,Direct,,,392,335
2024-02-17,France,Organic Search,,,3946,3180
2024-02-17,France,Direct,,,3021,2560
2024-02-17,Spain,Organic Search,,,1636,1425
2024-02-17,Spain,Direct,,,1035,760
2024-02-17,Portugal,Organic Search,,,942,718
2024-02-17,Portugal,Direct,,,597,440
2024-02-18,France,Organic Search,,,5314,4575
2024-02-18,France,Direct,,,3182,2390
2024-02-18,Spain,Organic Search,,,1604,1355
2024-02-18,Spain,Direct,,,879,775
2024-02-18,Portugal,Organic Search,,,760,606
2024-02-18,Portugal,Direct,,,477,359
2024-02-19,France,Organic Search,,,5726,4730
2024-02-19,France,Direct,,,3284,2871
2024-02-19,Spain,Organic Search,,,1507,1147
2024-02-19,Spain,Direct,,,987,849
2024-02-19,Portugal,Organic Search,,,809,643
2024-02-19,Portugal,Direct,,,514,415
2024-02-20,France,Organic Search,,,4533,3563
2024-02-20,France,Direct,,,3330,2755
2024-02-20,Spain,Organic Search,,,1581,1235
2024-02-20,Spain,Direct,,,1106,958
2024-02-20,Portugal,Organic Search,,,717,545
2024-02-20,Portugal,Direct,,,495,356
2024-02-21,France,Organic Search,,,4970,3783
2024-02-21,France,Direct,,,3152,2632
2024-02-21,Spain,Organic Search,,,1303,1028
2024-02-21,Spain,Direct,,,826,657
2024-02-21,Portugal,Organic Search,,,707,596
2024-02-21,Portugal,Direct,,,534,403
2024-02-22,France,Organic Search,,,5839,5124
2024-02-22,France,Direct,,,3798,3125
2024-02-22,Spain,Organic Search,,,1611,1481
2024-02-22,Spain,Direct,,,1009,815
2024-02-22,Portugal,Organic Search,,,800,653
2024-02-22,Portugal,Direct,,,485,415
2024-02-23,France,Organic Search,,,4644,4114
2024-02-23,France,Direct,,,3089,2431
2024-02-23,Spain,Organic Search,,,1339,1217
2024-02-23,Spain,Direct,,,811,601
2024-02-23,Portugal,Organic Search,,,637,558
2024-02-23,Portugal,Direct,,,409,319
2024-02-24,France,Organic Search,,,4211,3309
2024-02-24,France,Direct,,,2823,2239
2024-02-24,Spain,Organic Search,,,1350,1028
2024-02-24,Spain,Direct,,,858,623
2024-02-24,Portugal,Organic Search,,,832,665
2024-02-24,Portugal,Direct,,,555,419
2024-02-25,France,Organic Search,,,4206,3335
2024-02-25,France,Direct,,,3011,2498
2024-02-25,Spain,Organic Search,,,1284,1094
2024-02-25,Spain,Direct,,,1082,890
2024-02-25,Portugal,Organic Search,,,696,529
2024-02-25,Portugal,Direct,,,407,326
2024-02-26,France,Organic Search,,,4909,4393
2024-02-26,France,Direct,,,3372,2897
2024-02-26,Spain,Organic Search,,,1914,1535
2024-02-26,Spain,Direct,,,1225,976
2024-02-26,Portugal,Organic Search,,,598,529
2024-02-26,Portugal,Direct,,,385,316
2024-02-27,France,Organic Search,,,5217,4002
2024-02-27,France,Direct,,,3437,2659
2024-02-27,Spain,Organic Search,,,1227,1034
2024-02-27,Spain,Direct,,,823,678
2024-02-27,Portugal,Organic Search,,,643,573
2024-02-27,Portugal,Direct,,,424,352
2024-02-28,France,Organic Search,,,4461,3953
2024-02-28,France,Direct,,,3381,2942
2024-02-28,Spain,Organic Search,,,1314,1019
2024-02-28,Spain,Direct,,,865,763
2024-02-28,Portugal,Organic Search,,,783,628
2024-02-28,Portugal,Direct,,,465,355
2024-02-29,France,Organic Search,,,6878,5550
2024-02-29,France,Direct,,,4258,3082
2024-02-29,Spain,Organic Search,,,1687,1510
2024-02-29,Spain,Direct,,,1150,941
2024-02-29,Portugal,Organic Search,,,777,704
2024-02-29,Portugal,Direct,,,502,379
2024-03-01,France,Organic Search,,,4397,4009
2024-03-01,France,Direct,,,3031,2494
2024-03-01,Spain,Organic Search,,,1885,1586
2024-03-01,Spain,Direct,,,1186,957
2024-03-01,Portugal,Organic Search,,,590,532
2024-03-01,Portugal,Direct,,,414,342
2024-03-02,France,Organic Search,,,4162,3591
2024-03-02,France,Direct,,,3060,2427
2024-03-02,Spain,Organic Search,,,1700,1545
2024-03-02,Spain,Direct,,,1072,958
2024-03-02,Portugal,Organic Search,,,957,766
2024-03-02,Portugal,Direct,,,685,602
2024-03-03,France,Organic Search,,,6265,4987
2024-03-03,France,Direct,,,4090,3125
2024-03-03,Spain,Organic Search,,,1293,1065
2024-03-03,Spain,Direct,,,840,635
2024-03-03,Portugal,Organic Search,,,747,635
2024-03-03,Portugal,Direct,,,538,432
2024-03-04,France,Organic Search,,,4425,3762
2024-03-04,France,Direct,,,2926,2485
2024-03-04,Spain,Organic Search,,,1679,1525
2024-03-04,Spain,Direct,,,1001,728
2024-03-04,Portugal,Organic Search,,,1099,890
2024-03-04,Portugal,Direct,,,646,526
2024-03-05,France,Organic Search,,,4707,3775
2024-03-05,France,Direct,,,3262,2856
2024-03-05,Spain,Organic Search,,,1708,1468
2024-03-05,Spain,Direct,,,1147,935
2024-03-05,Portugal,Organic Search,,,824,666
2024-03-05,Portugal,Direct,,,482,418
2024-03-06,France,Organic Search,,,4635,3671
2024-03-06,France,Direct,,,3489,2808
2024-03-06,Spain,Organic Search,,,1675,1466
2024-03-06,Spain,Direct,,,904,672
2024-03-06,Portugal,Organic Search,,,758,634
2024-03-06,Portugal,Direct,,,526,420
2024-03-07,France,Organic Search,,,4945,4478
2024-03-07,France,Direct,,,2972,2393
2024-03-07,Spain,Organic Search,,,1515,1334
2024-03-07,Spain,Direct,,,750,543
2024-03-07,Portugal,Organic Search,,,666,548
2024-03-07,Portugal,Direct,,,468,396
2024-03-08,France,Organic Search,,,5212,4788
2024-03-08,France,Direct,,,3571,2835
2024-03-08,Spain,Organic Search,,,1562,1233
2024-03-08,Spain,Direct,,,1035,904
2024-03-08,Portugal,Organic Search,,,900,819
2024-03-08,Portugal,Direct,,,614,469
2024-03-09,France,Organic Search,,,7267,5851
2024-03-09,France,Direct,,,4361,3298
2024-03-09,Spain,Organic Search,,,1596,1266
2024-03-09,Spain,Direct,,,862,697
2024-03-09,Portugal,Organic Search,,,860,668
2024-03-09,Portugal,Direct,,,480,370
2024-03-10,France,Organic Search,,,6201,5602
2024-03-10,France,Direct,,,4419,3474
2024-03-10,Spain,Organic Search,,,1301,1087
2024-03-10,Spain,Direct,,,858,620
2024-03-10,Portugal,Organic Search,,,1006,810
2024-03-10,Portugal,Direct,,,536,392
2024-03-11,France,Organic Search,,,4705,3690
2024-03-11,France,Direct,,,3294,2422
2024-03-11,Spain,Organic Search,,,1587,1219
2024-03-11,Spain,Direct,,,972,702
2024-03-11,Portugal,Organic Search,,,690,621
2024-03-11,Portugal,Direct,,,453,380
2024-03-12,France,Organic Search,,,7311,6496
2024-03-12,France,Direct,,,4519,3557
2024-03-12,Spain,Organic Search,,,1672,1434
2024-03-12,Spain,Direct,,,892,723
2024-03-12,Portugal,Organic Search,,,938,846
2024-03-12,Portugal,Direct,,,604,440
2024-03-13,France,Organic Search,,,5022,3946
2024-03-13,France,Direct,,,3469,2827
2024-03-13,Spain,Organic Search,,,1660,1483
2024-03-13,Spain,Direct,,,1082,940
2024-03-13,Portugal,Organic Search,,,773,696
2024-03-13,Portugal,Direct,,,477,399
2024-03-14,France,Organic Search,,,4349,3601
2024-03-14,France,Direct,,,3299,2892
2024-03-14,Spain,Organic Search,,,1541,1351
2024-03-14,Spain,Direct,,,957,794
2024-03-14,Portugal,Organic Search,,,876,735
2024-03-14,Portugal,Direct,,,443,363
2024-03-15,France,Organic Search,,,5930,4659
2024-03-15,France,Direct,,,3713,3114
2024-03-15,Spain,Organic Search,,,1685,1524
2024-03-15,Spain,Direct,,,965,801
2024-03-15,Portugal,Organic Search,,,758,660
2024-03-15,Portugal,Direct,,,468,377
2024-03-16,France,Organic Search,,,5404,4243
2024-03-16,France,Direct,,,3289,2767
2024-03-16,Spain,Organic Search,,,1433,1182
2024-03-16,Spain,Direct,,,882,762
2024-03-16,Portugal,Organic Search,,,881,698
2024-03-16,Portugal,Direct,,,551,460
2024-03-17,France,Organic Search,,,5193,4579
2024-03-17,France,Direct,,,3189,2474
2024-03-17,Spain,Organic Search,,,1683,1299
2024-03-17,Spain,Direct,,,950,828
2024-03-17,Portugal,Organic Search,,,719,640
2024-03-17,Portugal,Direct,,,465,380
2024-03-18,France,Organic Search,,,8173,6524
2024-03-18,France,Direct,,,5094,4191
2024-03-18,Spain,Organic Search,,,1551,1325
2024-03-18,Spain,Direct,,,853,728
2024-03-18,Portugal,Organic Search,,,789,675
2024-03-18,Portugal,Direct,,,460,382
2024-03-19,France,Organic Search,,,5393,4957
2024-03-19,France,Direct,,,3540,2632
2024-03-19,Spain,Organic Search,,,1611,1255
2024-03-19,Spain,Direct,,,987,813
2024-03-19,Portugal,Organic Search,,,615,563
2024-03-19,Portugal,Direct,,,495,386
2024-03-20,France,Organic Search,,,4971,4466
2024-03-20,France,Direct,,,3676,2835
2024-03-20,Spain,Organic Search,,,1617,1350
2024-03-20,Spain,Direct,,,894,756
2024-03-20,Portugal,Organic Search,,,730,588
2024-03-20,Portugal,Direct,,,487,406
2024-03-21,France,Organic Search,,,5505,4918
2024-03-21,France,Direct,,,3876,3198
2024-03-21,Spain,Organic Search,,,1201,956
2024-03-21,Spain,Direct,,,828,655
2024-03-21,Portugal,Organic Search,,,728,602
2024-03-21,Portugal,Direct,,,436,332
2024-03-22,France,Organic Search,,,4506,3738
2024-03-22,France,Direct,,,3418,2861
2024-03-22,Spain,Organic Search,,,1859,1552
2024-03-22,Spain,Direct,,,1084,890
2024-03-22,Portugal,Organic Search,,,751,636
2024-03-22,Portugal,Direct,,,468,371
2024-03-23,France,Organic Search,,,5692,4459
2024-03-23,France,Direct,,,3591,2763
2024-03-23,Spain,Organic Search,,,2018,1828
2024-03-23,Spain,Direct,,,1238,1108
2024-03-23,Portugal,Organic Search,,,974,880
2024-03-23,Portugal,Direct,,,580,495
2024-03-24,France,Organic Search,,,5529,4900
2024-03-24,France,Direct,,,3496,2960
2024-03-24,Spain,Organic Search,,,1503,1173
2024-03-24,Spain,Direct,,,909,711
2024-03-24,Portugal,Organic Search,,,980,842
2024-03-24,Portugal,Direct,,,614,495
2024-03-25,France,Organic Search,,,5102,3902
2024-03-25,France,Direct,,,3679,2659
2024-03-25,Spain,Organic Search,,,1653,1421
2024-03-25,Spain,Direct,,,989,854
2024-03-25,Portugal,Organic Search,,,860,730
2024-03-25,Portugal,Direct,,,548,424
2024-03-26,France,Organic Search,,,5578,5069
2024-03-26,France,Direct,,,3299,2804
2024-03-26,Spain,Organic Search,,,1218,959
2024-03-26,Spain,Direct,,,843,715
2024-03-26,Portugal,Organic Search,,,972,742
2024-03-26,Portugal,Direct,,,563,501
2024-03-27,France,Organic Search,,,4858,4287
2024-03-27,France,Direct,,,2887,2423
2024-03-27,Spain,Organic Search,,,1259,1037
2024-03-27,Spain,Direct,,,809,646
2024-03-27,Portugal,Organic Search,,,772,616
2024-03-27,Portugal,Direct,,,429,338
2024-03-28,France,Organic Search,,,6577,5389
2024-03-28,France,Direct,,,4358,3144
2024-03-28,Spain,Organic Search,,,1246,1085
2024-03-28,Spain,Direct,,,843,752
2024-03-28,Portugal,Organic Search,,,685,595
2024-03-28,Portugal,Direct,,,446,389
2024-03-29,France,Organic Search,,,6030,5508
2024-03-29,France,Direct,,,3510,2821
2024-03-29,Spain,Organic Search,,,1813,1461
2024-03-29,Spain,Direct,,,1033,807
2024-03-29,Portugal,Organic Search,,,773,641
2024-03-29,Portugal,Direct,,,541,428
2024-03-30,France,Organic Search,,,5304,4859
2024-03-30,France,Direct,,,3576,2773
2024-03-30,Spain,Organic Search,,,1626,1495
2024-03-30,Spain,Direct,,,877,757
2024-03-30,Portugal,Organic Search,,,879,761
2024-03-30,Portugal,Direct,,,745,588
2024-03-31,France,Organic Search,,,4977,4556
2024-03-31,France,Direct,,,3744,3188
2024-03-31,Spain,Organic Search,,,1437,1138
2024-03-31,Spain,Direct,,,806,685
2024-03-31,Portugal,Organic Search,,,758,641
2024-03-31,Portugal,Direct,,,507,437
2024-04-01,France,Organic Search,,,4650,3563
2024-04-01,France,Direct,,,3766,2739
2024-04-01,Spain,Organic Search,,,1598,1459
2024-04-01,Spain,Direct,,,1106,839
2024-04-01,Portugal,Organic Search,,,736,561
2024-04-01,Portugal,Direct,,,465,370
2024-04-02,France,Organic Search,,,6458,5233
2024-04-02,France,Direct,,,4680,3796
2024-04-02,Spain,Organic Search,,,1447,1278
2024-04-02,Spain,Direct,,,899,759
2024-04-02,Portugal,Organic Search,,,639,542
2024-04-02,Portugal,Direct,,,441,354
2024-04-03,France,Organic Search,,,4438,3907
2024-04-03,France,Direct,,,3272,2883
2024-04-03,Spain,Organic Search,,,1539,1397
2024-04-03,Spain,Direct,,,960,744
2024-04-03,Portugal,Organic Search,,,726,667
2024-04-03,Portugal,Direct,,,516,426
2024-04-04,France,Organic Search,,,7445,6420
2024-04-04,France,Direct,,,4517,3564
2024-04-04,Spain,Organic Search,,,1730,1575
2024-04-04,Spain,Direct,,,1108,826
2024-04-04,Portugal,Organic Search,,,1059,969
2024-04-04,Portugal,Direct,,,677,539
2024-04-05,France,Organic Search,,,6028,5029
2024-04-05,France,Direct,,,3493,2524
2024-04-05,Spain,Organic Search,,,1694,1410
2024-04-05,Spain,Direct,,,967,848
2024-04-05,Portugal,Organic Search,,,762,617
2024-04-05,Portugal,Direct,,,492,410
2024-04-06,France,Organic Search,,,6352,5374
2024-04-06,France,Direct,,,3703,3178
2024-04-06,Spain,Organic Search,,,1252,953
2024-04-06,Spain,Direct,,,855,633
2024-04-06,Portugal,Organic Search,,,830,730
2024-04-06,Portugal,Direct,,,480,409
2024-04-07,France,Organic Search,,,5348,4783
2024-04-07,France,Direct,,,3048,2372
2024-04-07,Spain,Organic Search,,,1583,1429
2024-04-07,Spain,Direct,,,1052,911
2024-04-07,Portugal,Organic Search,,,762,696
2024-04-07,Portugal,Direct,,,526,411
2024-04-08,France,Organic Search,,,7059,5767
2024-04-08,France,Direct,,,4373,3803
2024-04-08,Spain,Organic Search,,,1997,1778
2024-04-08,Spain,Direct,,,1162,980
2024-04-08,Portugal,Organic Search,,,688,624
2024-04-08,Portugal,Direct,,,456,361
2024-04-09,France,Organic Search,,,5611,4962
2024-04-09,France,Direct,,,4061,3277
2024-04-09,Spain,Organic Search,,,2118,1681
2024-04-09,Spain,Direct,,,1218,961
2024-04-09,Portugal,Organic Search,,,794,615
2024-04-09,Portugal,Direct,,,560,427
2024-04-10,France,Organic Search,,,4939,4383
2024-04-10,France,Direct,,,3374,2610
2024-04-10,Spain,Organic Search,,,1352,1214
2024-04-10,Spain,Direct,,,1021,736
2024-04-10,Portugal,Organic Search,,,1051,959
2024-04-10,Portugal,Direct,,,636,483
2024-04-11,France,Organic Search,,,5168,4594
2024-04-11,France,Direct,,,3513,2620
2024-04-11,Spain,Organic Search,,,1687,1434
2024-04-11,Spain,Direct,,,906,807
2024-04-11,Portugal,Organic Search,,,887,733
2024-04-11,Portugal,Direct,,,497,443
2024-04-12,France,Organic Search,,,6594,5868
2024-04-12,France,Direct,,,3866,3259
2024-04-12,Spain,Organic Search,,,1706,1347
2024-04-12,Spain,Direct,,,1052,843
2024-04-12,Portugal,Organic Search,,,671,613
2024-04-12,Portugal,Direct,,,497,416
2024-04-13,France,Organic Search,,,5140,4246
2024-04-13,France,Direct,,,3299,2708
2024-04-13,Spain,Organic Search,,,1568,1298
2024-04-13,Spain,Direct,,,833,696
2024-04-13,Portugal,Organic Search,,,675,618
2024-04-13,Portugal,Direct,,,426,320
2024-04-14,France,Organic Search,,,5238,4100
2024-04-14,France,Direct,,,3510,2904
2024-04-14,Spain,Organic Search,,,1700,1560
2024-04-14,Spain,Direct,,,1045,853
2024-04-14,Portugal,Organic Search,,,728,585
2024-04-14,Portugal,Direct,,,492,409
2024-04-15,France,Organic Search,,,5629,4730
2024-04-15,France,Direct,,,3608,2966
2024-04-15,Spain,Organic Search,,,1793,1575
2024-04-15,Spain,Direct,,,1026,807
2024-04-15,Portugal,Organic Search,,,728,585
2024-04-15,Portugal,Direct,,,480,348
2024-04-16,France,Organic Search,,,5750,4927
2024-04-16,France,Direct,,,3240,2741
2024-04-16,Spain,Organic Search,,,1817,1493
2024-04-16,Spain,Direct,,,1043,763
2024-04-16,Portugal,Organic Search,,,779,602
2024-04-16,Portugal,Direct,,,446,359
2024-04-17,France,Organic Search,,,6531,5535
2024-04-17,France,Direct,,,4200,3179
2024-04-17,Spain,Organic Search,,,1492,1335
2024-04-17,Spain,Direct,,,848,693
2024-04-17,Portugal,Organic Search,,,760,588
2024-04-17,Portugal,Direct,,,502,368
2024-04-18,France,Organic Search,,,3918,2989
2024-04-18,France,Direct,,,3230,2395
2024-04-18,Spain,Organic Search,,,1702,1358
2024-04-18,Spain,Direct,,,894,655
2024-04-18,Portugal,Organic Search,,,1152,1033
2024-04-18,Portugal,Direct,,,650,487
2024-04-19,France,Organic Search,,,5263,4835
2024-04-19,France,Direct,,,3430,2882
2024-04-19,Spain,Organic Search,,,1509,1345
2024-04-19,Spain,Direct,,,904,740
2024-04-19,Portugal,Organic Search,,,1093,968
2024-04-19,Portugal,Direct,,,709,572
2024-04-20,France,Organic Search,,,5756,4399
2024-04-20,France,Direct,,,3294,2664
2024-04-20,Spain,Organic Search,,,1662,1348
2024-04-20,Spain,Direct,,,884,774
2024-04-20,Portugal,Organic Search,,,783,658
2024-04-20,Portugal,Direct,,,468,387
2024-04-21,France,Organic Search,,,4540,3998
2024-04-21,France,Direct,,,3269,2880
2024-04-21,Spain,Organic Search,,,1566,1342
2024-04-21,Spain,Direct,,,957,733
2024-04-21,Portugal,Organic Search,,,764,647
2024-04-21,Portugal,Direct,,,465,386
2024-04-22,France,Organic Search,,,5605,4927
2024-04-22,France,Direct,,,3272,2502
2024-04-22,Spain,Organic Search,,,1842,1675
2024-04-22,Spain,Direct,,,999,854
2024-04-22,Portugal,Organic Search,,,766,660
2024-04-22,Portugal,Direct,,,458,333
2024-04-23,France,Organic Search,,,6108,5487
2024-04-23,France,Direct,,,4059,2953
2024-04-23,Spain,Organic Search,,,1488,1249
2024-04-23,Spain,Direct,,,867,752
2024-04-23,Portugal,Organic Search,,,732,583
2024-04-23,Portugal,Direct,,,504,396
2024-04-24,France,Organic Search,,,6454,5410
2024-04-24,France,Direct,,,4261,3222
2024-04-24,Spain,Organic Search,,,1761,1499
2024-04-24,Spain,Direct,,,982,745
2024-04-24,Portugal,Organic Search,,,811,662
2024-04-24,Portugal,Direct,,,502,406
2024-04-25,France,Organic Search,,,6802,5712
2024-04-25,France,Direct,,,4831,3749
2024-04-25,Spain,Organic Search,,,1454,1111
2024-04-25,Spain,Direct,,,1026,830
2024-04-25,Portugal,Organic Search,,,681,519
2024-04-25,Portugal,Direct,,,434,332
2024-04-26,France,Organic Search,,,7382,6215
2024-04-26,France,Direct,,,4093,2960
2024-04-26,Spain,Organic Search,,,1658,1461
2024-04-26,Spain,Direct,,,896,750
2024-04-26,Portugal,Organic Search,,,781,620
2024-04-26,Portugal,Direct,,,499,424
2024-04-27,France,Organic Search,,,5060,4153
2024-04-27,France,Direct,,,3338,2747
2024-04-27,Spain,Organic Search,,,2148,1685
2024-04-27,Spain,Direct,,,1245,897
2024-04-27,Portugal,Organic Search,,,889,685
2024-04-27,Portugal,Direct,,,465,340
2024-04-28,France,Organic Search,,,5306,4539
2024-04-28,France,Direct,,,3411,3061
2024-04-28,Spain,Organic Search,,,1946,1537
2024-04-28,Spain,Direct,,,1238,931
2024-04-28,Portugal,Organic Search,,,889,721
2024-04-28,Portugal,Direct,,,436,324
2024-04-29,France,Organic Search,,,7057,5398
2024-04-29,France,Direct,,,4331,3126
2024-04-29,Spain,Organic Search,,,1950,1482
2024-04-29,Spain,Direct,,,1050,815
2024-04-29,Portugal,Organic Search,,,677,566
2024-04-29,Portugal,Direct,,,395,345
2024-04-30,France,Organic Search,,,6743,6110
2024-04-30,France,Direct,,,3754,2914
2024-04-30,Spain,Organic Search,,,1560,1253
2024-04-30,Spain,Direct,,,1048,890
2024-04-30,Portugal,Organic Search,,,1006,832
2024-04-30,Portugal,Direct,,,624,462
2024-05-01,France,Organic Search,,,5879,5243
2024-05-01,France,Direct,,,3742,2784
